hearing,hearing,"['wn', 'wn']","[0, 8]","[10, 12]","[10, 12]","[79, 957]",0.5263157894736842,-1.1920928955078125e-07
indict,charge,['fn'],['Notification_of_charges'],['fn'],['fn'],['fn'],fn,0.7102208137512207
indict,indictment,"['fn', 'wn', 'wn']","['Notification_of_charges', 0, 0]","['fn', 2, 2]","['fn', 2, 2]","['fn', 3, 3]",1.0,0.55657076835632324
close,closer,['wn'],[5],[18],[35],[411],NA,0.48533088143695813
close,close,['wn'],[5],[18],[35],[411],1.0,1.1920927533992653e-07
fine,damages,['fn'],['Fining'],['fn'],['fn'],['fn'],fn,0.71375982247351544
quit,defection,['fn'],['Quitting'],['fn'],['fn'],['fn'],fn,0.70577514171600342
quit,retirement,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18]","[530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530]","[470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470]",1.0,0.6394925498659938
quit,resignation,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]","[530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530, 530]","[470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470, 470]",0.6666666666666666,0.48696255683898926
sue,litigation,['wn'],[1],[0],[8],[658],1.0,0.62954089817648518
acquit,acquittal,['wn'],[0],[1],[3],[325],NA,0.4282538890838623
acquit,exculpation,['wn'],[0],[0],[3],[325],NA,0.72121167182922363
acquit,exoneration,"['wn', 'wn']","[0, 0]","[1, 1]","[3, 3]","[325, 325]",NA,0.65891227126121521
bankrupt,insolvent,['wn'],[0],[0],[0],[6],NA,0.25901329517364502
bankrupt,bankrupt,['wn'],[0],[0],[0],[6],NA,0.0
extradite,repatriation,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73]",NA,0.67606673694054709
extradite,deportee,['wn'],[0],[0],[2],[73],1.0,0.65642536618860758
extradite,repatriate,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73]",NA,0.55160847613862019
divorce,divorce,"['wn', 'wn']","[0, 2]","[8, 2]","[8, 2]","[30, 39]",1.0,0.0
divorce,divorcee,['wn'],[2],[2],[2],[39],NA,0.53030061721801758
arrest,cop,['wn'],[2],[0],[28],[176],1.0,0.73655840754508972
arrest,bust,['fn'],['Arrest'],['fn'],['fn'],['fn'],fn,0.68111738562583923
arrest,arrest,"['fn', 'wn', 'wn']","['Arrest', 0, 2]","['fn', 5, 20]","['fn', 5, 28]","['fn', 96, 176]",1.0,-1.1920928955078125e-07
attack,bomb,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502]","[1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267]",0.8888888888888888,0.59156735639961289
attack,onslaught,"['fn', 'wn']","['Attack', 0]","['fn', 2]","['fn', 837]","['fn', 1033]",0.5,0.51070377103045339
attack,blitz,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502]","[1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267]",NA,0.68044296736205012
attack,bombardment,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502]","[1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267]",NA,0.55640839857954993
attack,bomber,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502]","[1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267]",1.0,0.67113677607336331
attack,bombing,"['fn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","['Attack', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]","['fn', 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","['fn', 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502]","['fn', 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267]",1.0,0.42223043176765063
attack,offensive,['fn'],['Attack'],['fn'],['fn'],['fn'],fn,0.55983700634992051
attack,attack,"['fn', 'wn', 'wn', 'wn']","['Attack', 0, 9, 14]","['fn', 17, 22, 0]","['fn', 837, 502, 0]","['fn', 1033, 1267, 160]",0.6296296296296297,1.4210854715202004e-14
attack,blitzkrieg,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837]","[1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033]",NA,0.63478432479091595
attack,torpedo,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502]","[1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267]",NA,0.70750472456160485
attack,counterattack,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502]","[1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267]",1.0,0.47946876532211713
attack,raid,"['fn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","['Attack', 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]","['fn', 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","['fn', 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502]","['fn', 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267]",1.0,0.49704667943437464
attack,attacker,"['fn', 'wn', 'wn']","['Attack', 9, 14]","['fn', 22, 0]","['fn', 502, 0]","['fn', 1267, 160]",1.0,0.59716891084087953
attack,assault,['fn'],['Attack'],['fn'],['fn'],['fn'],fn,0.40299023354169927
attack,invasion,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]","[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]","[502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502]","[1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267]",0.75,0.62552075081816305
attack,firing,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]","[837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837, 837]","[1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033, 1033]",0.5714285714285714,0.66291346174994104
attack,cannonade,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502]","[1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267, 1267]",NA,0.74576494148195493
attack,ambush,['fn'],['Attack'],['fn'],['fn'],['fn'],fn,0.48923528322752918
convict,convict,"['wn', 'wn']","[2, 2]","[11, 11]","[11, 11]","[30, 30]",1.0,5.9604644775390625e-08
manufacture,manufacture,"['fn', 'wn', 'wn', 'wn', 'wn']","['Manufacturing', 0, 1, 2, 2]","['fn', 2, 0, 3, 3]","['fn', 47, 66, 8, 8]","['fn', 914, 208, 121, 121]",1.0,5.9604644775390625e-08
manufacture,prefabrication,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66, 66]","[208, 208, 208, 208, 208, 208, 208, 208, 208, 208, 208, 208, 208, 208, 208, 208]",NA,0.68590766191482544
manufacture,manufacturing,"['fn', 'wn']","['Manufacturing', 1]","['fn', 2]","['fn', 66]","['fn', 208]",1.0,0.38575506210327148
manufacture,maker,['fn'],['Manufacturing'],['fn'],['fn'],['fn'],fn,0.59831676473121431
manufacture,manufacturer,"['fn', 'wn', 'wn']","['Manufacturing', 2, 2]","['fn', 3, 3]","['fn', 8, 8]","['fn', 121, 121]",1.0,0.4362027645111084
buy,purchaser,['wn'],[1],[34],[328],[4302],NA,0.65720669372121654
buy,purchase,"['wn', 'wn']","[1, 1]","[34, 34]","[328, 328]","[4302, 4302]",0.9166666666666666,0.23600955224094111
buy,buy,['wn'],[1],[102],[328],[4302],NA,5.9604644775390625e-08
buy,purchasing,['wn'],[1],[34],[328],[4302],NA,0.43019372224807739
buy,repurchase,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328]","[4302, 4302, 4302, 4302, 4302, 4302, 4302, 4302, 4302, 4302, 4302, 4302, 4302, 4302, 4302, 4302]",NA,0.65211606025695801
buy,take,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328]","[4302, 4302, 4302, 4302, 4302, 4302, 4302, 4302, 4302, 4302, 4302, 4302, 4302, 4302, 4302, 4302]",NA,0.7140190601348877
buy,buyer,['wn'],[1],[102],[328],[4302],1.0,0.56140217185020447
buy,buying,['wn'],[1],[102],[328],[4302],1.0,0.27908128499984741
execute,executing,['wn'],[0],[2],[214],[284],NA,0.21934598684310913
execute,execution,"['fn', 'wn']","['Execution', 0]","['fn', 2]","['fn', 214]","['fn', 284]",0.6666666666666666,0.35417580604553223
broadcast,broadcast,['wn'],[0],[3],[3],[30],1.0,0.0
broadcast,newscast,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]",NA,0.48436635732650757
broadcast,rebroadcast,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]",NA,0.31001569688413722
broadcast,telecast,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]",NA,0.2772362232208252
broadcast,simulcast,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]",NA,0.34460957710628781
birth,calving,"['fn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","['Birth', 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","['fn', 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","['fn', 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177]","['fn', 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263]",1.0,0.66148851284316257
birth,lambing,['fn'],['Birth'],['fn'],['fn'],['fn'],fn,0.72183710336685181
birth,hatching,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177]","[263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263]",1.0,0.74386560916900635
birth,rebirth,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91]",NA,0.7227628231048584
birth,farrowing,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177]","[263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263]",NA,0.69967281818389893
birth,gestation,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22]","[13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274]",NA,0.55729672312736511
birth,egg_laying,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177]","[263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263]",1.0,0.74505740404129028
birth,vaginal_birth,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177]","[263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263]",NA,0.62054175138473511
birth,childbearing,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177]","[263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263, 263]",NA,0.63421109318733215
birth,twin,"['wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22]","[13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274, 13274]",1.0,0.66875758767127991
birth,birthing,['wn'],[2],[0],[177],[263],NA,0.49932688474655151
birth,birth,"['fn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn', 'wn']","['Birth', 0, 1, 2, 4, 5, 5, 5]","['fn', 6, 2, 1, 0, 0, 0, 0]","['fn', 6, 2, 177, 0, 22, 22, 22]","['fn', 71, 91, 263, 62, 13274, 13274, 13274]",1.0,-1.1920928955078125e-07
